participant,session,date,exp_name,frame_rate,absolute_time,trigger_time,trial_type,trial_num,word,response_time,reponse_key,condition,word_valence
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515291.682665,,instructions,,,,,,
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515313.2923129,0,trigger,,,,,,
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515321.297238,8.004205700010061,fixation,1,,,,,
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515323.8301454,10.537122500012629,fixation,1,,,,,
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515323.8627443,10.569918800028972,word_presentation,1,resourceful,,,other,positive
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515324.9747517,11.681825499981642,response,1,resourceful,1.138980499934405,3,other,positive
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515327.3972032,14.10417609999422,fixation,1,,,,,
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515327.4286084,14.135947200004011,word_presentation,1,stern,,,other,negative
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515328.766337,15.473903500009328,response,1,stern,1.3691801000386477,2,other,negative
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515330.4072936,17.11433890007902,fixation,1,,,,,
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515330.461682,17.16900120000355,word_presentation,1,unfriendly,,,other,negative
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515331.1978505,17.904943900066428,response,1,unfriendly,0.7899809000082314,2,other,negative
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515334.613735,21.32070530008059,fixation,1,,,,,
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515334.661767,21.369088000035845,word_presentation,1,affectionate,,,other,positive
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515336.1231177,22.830659099970944,response,1,affectionate,1.509373200009577,2,other,positive
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515339.4125197,26.11956929997541,fixation,1,,,,,
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515339.4629934,26.17031900002621,word_presentation,1,elegant,,,other,positive
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515341.0448425,27.751807200023904,response,1,elegant,1.6316209000069648,3,other,positive
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515343.0538244,29.760873300023377,fixation,1,,,,,
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515343.0924683,29.79960650007706,word_presentation,1,childish,,,other,negative
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515343.9626856,30.66991389996838,response,1,childish,0.9085191999329254,2,other,negative
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515353.5450947,40.252078599995,fixation,1,,,,,
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515356.095269,42.80228220007848,fixation,1,,,,,
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515356.1458046,42.85326630005147,word_presentation,1,greedy,,,self,negative
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515356.877194,43.5847889999859,response,1,greedy,0.7819828999927267,2,self,negative
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515360.0059638,46.71294770005625,fixation,1,,,,,
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515360.0450773,46.7524328000145,word_presentation,1,good-natured,,,self,positive
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515360.789248,47.49682450003456,response,1,good-natured,0.7833119999850169,3,self,positive
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515363.772587,50.480231900000945,fixation,1,,,,,
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515363.828477,50.535897099995054,word_presentation,1,flexible,,,self,positive
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515364.8067193,51.51393969997298,response,1,flexible,1.0331627000123262,3,self,positive
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515367.969482,54.67652710003313,fixation,1,,,,,
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515368.0272202,54.735043100081384,word_presentation,1,inquisitive,,,self,positive
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515368.9155335,55.62281600001734,response,1,inquisitive,0.945685200043954,3,self,positive
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515372.4315047,59.13855640008114,fixation,1,,,,,
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515372.4789915,59.18640830006916,word_presentation,1,detached,,,self,negative
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515373.6932862,60.4008495999733,response,1,detached,1.2617671999614686,2,self,negative
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515376.35786,63.0648204999743,fixation,1,,,,,
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515376.3925204,63.09973400004674,word_presentation,1,intolerant,,,self,negative
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515377.4347775,64.14181100006681,response,1,intolerant,1.0764150999020785,2,self,negative
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515386.8630247,73.57000700000208,fixation,1,,,,,
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515389.4090002,76.11600180005189,fixation,1,,,,,
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515389.4416778,76.14882770006079,word_presentation,1,messy,,,semantic,negative
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515390.744993,77.45279580005445,response,1,messy,1.3362415001029149,2,semantic,negative
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515393.020485,79.72752870002296,fixation,1,,,,,
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515393.0605433,79.76770740002394,word_presentation,1,reliable,,,semantic,positive
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515393.7594688,80.46670330001507,response,1,reliable,0.7386110000079498,3,semantic,positive
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515397.3915,84.09885940002277,fixation,1,,,,,
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515397.4426794,84.15000580006745,word_presentation,1,gentle,,,semantic,positive
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515398.108851,84.81582460005302,response,1,gentle,0.7163766000885516,3,semantic,positive
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515401.5646832,88.27165090001654,fixation,1,,,,,
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515401.609607,88.3167571000522,word_presentation,1,devious,,,semantic,negative
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515402.8249261,89.53280140005518,response,1,devious,1.2606087001040578,2,semantic,negative
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515405.1108067,91.81778240005951,fixation,1,,,,,
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515405.15942,91.86667989997659,word_presentation,1,evil,,,semantic,negative
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515405.8055675,92.5127084000269,response,1,evil,0.6943970000138506,2,semantic,negative
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515408.620775,95.32784619997256,fixation,1,,,,,
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515408.6779904,95.38525970000774,word_presentation,1,humble,,,semantic,positive
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515409.557211,96.26477970008273,response,1,humble,0.9363451999379322,3,semantic,positive
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515419.128291,105.83526289998554,fixation,1,,,,,
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515421.676504,108.38349120004568,fixation,1,,,,,
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515421.7236753,108.43082060001325,word_presentation,1,unhappy,,,self,negative
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515423.0649986,109.77281560003757,response,1,unhappy,1.3887493000365794,2,self,negative
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515428.3173015,115.02433789998759,fixation,1,,,,,
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515428.3583605,115.06601980002597,word_presentation,1,gracious,,,self,positive
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515429.4086187,116.11592030001339,response,1,gracious,1.09102549997624,3,self,positive
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515431.409166,118.11621460004244,fixation,1,,,,,
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515431.4601505,118.16748359997291,word_presentation,1,unpleasant,,,self,negative
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515432.295491,119.00264279998373,response,1,unpleasant,0.8858592000324279,2,self,negative
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515435.2410128,121.94807759998366,fixation,1,,,,,
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515435.2923887,121.99970859999303,word_presentation,1,immature,,,self,negative
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515436.0606725,122.76781049999408,response,1,immature,0.8191978000104427,2,self,negative
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515438.8142917,125.52127090003341,fixation,1,,,,,
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515438.8590512,125.56655600003432,word_presentation,1,proficient,,,self,positive
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515439.613208,126.32077700004447,response,1,proficient,0.7989141000434756,3,self,positive
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515442.3980649,129.10508780006785,fixation,1,,,,,
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515442.4597166,129.1672327000415,word_presentation,1,courteous,,,self,positive
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515443.4649646,130.17280270007905,response,1,courteous,1.0671440999722108,3,self,positive
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515452.892026,139.59900899999775,fixation,1,,,,,
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515455.4419086,142.14896520006005,fixation,1,,,,,
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515455.4910488,142.19838680000976,word_presentation,1,terrible,,,other,negative
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515456.2192156,142.9265748000471,response,1,terrible,0.7770573000889271,2,other,negative
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515458.6022017,145.3092705999734,fixation,1,,,,,
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515458.6408942,145.34804579999764,word_presentation,1,healthy,,,other,positive
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515459.28304,145.99081330001354,response,1,healthy,0.6810191000113264,3,other,positive
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515462.4798558,149.1868017000379,fixation,1,,,,,
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515462.5254452,149.23286620003637,word_presentation,1,admirable,,,other,positive
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515463.6467304,150.35379279998597,response,1,admirable,1.1664269999600947,3,other,positive
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515465.6944282,152.40143800002988,fixation,1,,,,,
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515465.7416997,152.44907970004715,word_presentation,1,enthusiastic,,,other,positive
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515466.3168755,153.02391180000268,response,1,enthusiastic,0.621959500014782,3,other,positive
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515470.361417,157.06845830008388,fixation,1,,,,,
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515470.4084215,157.11575240001548,word_presentation,1,conceited,,,other,negative
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515471.1635947,157.8707551000407,response,1,conceited,0.8017376000061631,2,other,negative
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515474.0484521,160.7554885999998,fixation,1,,,,,
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515474.0925205,160.7999663000228,word_presentation,1,cowardly,,,other,negative
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515474.7556696,161.46282550005708,response,1,cowardly,0.7067505000159144,2,other,negative
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515484.540052,171.24702350003645,fixation,1,,,,,
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515487.0743508,173.7813410999952,fixation,1,,,,,
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515487.1255202,173.8329816000769,word_presentation,1,wicked,,,self,negative
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515488.3028076,175.0097879000241,response,1,wicked,1.2278893999755383,2,self,negative
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515492.2234797,178.9308633999899,fixation,1,,,,,
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515492.2548437,178.96249210007954,word_presentation,1,reckless,,,self,negative
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515493.3131037,180.0206585000269,response,1,reckless,1.0892235999926925,2,self,negative
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515498.3644238,185.07146350003313,fixation,1,,,,,
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515498.4231887,185.13047850003932,word_presentation,1,moody,,,self,negative
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515499.1713588,185.87881720007863,response,1,moody,0.8067816999973729,2,self,negative
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515501.3861294,188.09317650005687,fixation,1,,,,,
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515501.4224458,188.12958599999547,word_presentation,1,hopeful,,,self,positive
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515502.294684,189.0018090000376,response,1,hopeful,0.9080144000472501,3,self,positive
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515504.7718039,191.47885080007836,fixation,1,,,,,
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515504.8041298,191.51126739999745,word_presentation,1,optimistic,,,self,positive
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515505.5264492,192.23377829999663,response,1,optimistic,0.7544303999748081,3,self,positive
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515507.9144177,194.62138570006937,fixation,1,,,,,
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515507.956583,194.66389099997468,word_presentation,1,dignified,,,self,positive
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515518.405683,205.11267000006046,fixation,1,,,,,
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515520.9395251,207.64733860001434,fixation,1,,,,,
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515520.9746363,207.68193409999367,word_presentation,1,hesitant,,,other,negative
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515521.669794,208.3767278000014,response,1,hesitant,0.7288488999474794,2,other,negative
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515526.890298,213.59734720003325,fixation,1,,,,,
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515526.937151,213.6442855000496,word_presentation,1,composed,,,other,positive
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515527.695544,214.4028215999715,response,1,composed,0.8048925999319181,3,other,positive
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515532.3806849,219.08774250000715,fixation,1,,,,,
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515532.439754,219.1469968999736,word_presentation,1,sympathetic,,,other,positive
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515533.2029579,219.9108251000289,response,1,sympathetic,0.8225214000558481,3,other,positive
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515535.4430146,222.15007740003057,fixation,1,,,,,
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515535.489092,222.19653840002138,word_presentation,1,envious,,,other,negative
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515536.2212853,222.9287315000547,response,1,envious,0.7780828000977635,2,other,negative
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515538.699125,225.40618539997377,fixation,1,,,,,
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515538.7565033,225.46378760004882,word_presentation,1,ethical,,,other,positive
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515539.5796933,226.28675159998238,response,1,ethical,0.879992299946025,3,other,positive
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515541.8274043,228.53438329999335,fixation,1,,,,,
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515541.8551912,228.56253800005652,word_presentation,1,unruly,,,other,negative
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515542.8553152,229.56277730001602,response,1,unruly,1.027811300009489,2,other,negative
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515552.3223028,239.02928560005967,fixation,1,,,,,
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515554.8726428,241.57960589998402,fixation,1,,,,,
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515554.9223607,241.62980990007054,word_presentation,1,communicative,,,semantic,positive
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515556.2816892,242.98876970005222,response,1,communicative,1.4085760000161827,3,semantic,positive
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515559.463377,246.17035610007588,fixation,1,,,,,
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515559.5052035,246.21257470001,word_presentation,1,positive,,,semantic,positive
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515560.264438,246.97178879997227,response,1,positive,0.8008735999464989,3,semantic,positive
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515564.6445575,251.3516145000467,fixation,1,,,,,
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515564.6877778,251.3953667000169,word_presentation,1,honest,,,semantic,positive
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515565.4109654,252.11863050004467,response,1,honest,0.7664020000956953,3,semantic,positive
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515568.9855058,255.6930762999691,fixation,1,,,,,
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515569.0386868,255.7459546000464,word_presentation,1,angry,,,semantic,negative
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515569.6718516,256.37877930002287,response,1,angry,0.6850767000578344,2,semantic,negative
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515572.158182,258.8652251000749,fixation,1,,,,,
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515572.1865308,258.8937070000684,word_presentation,1,dull,,,semantic,negative
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515572.9407227,259.64784410002176,response,1,dull,0.7820455000037327,2,semantic,negative
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515575.4645214,262.17149900004733,fixation,1,,,,,
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515575.5208545,262.2281540000113,word_presentation,1,troubled,,,semantic,negative
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515576.24202,262.94904029997997,response,1,troubled,0.7770017000148073,2,semantic,negative
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515585.95574,272.66278270003386,fixation,1,,,,,
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515588.5045803,275.21162680001,fixation,1,,,,,
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515588.5547767,275.2622602999909,word_presentation,1,competent,,,other,positive
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515589.458002,276.16569370008074,response,1,competent,0.953488799976185,3,other,positive
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515592.745776,279.45275589998346,fixation,1,,,,,
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515592.7889616,279.49632360006217,word_presentation,1,awkward,,,other,negative
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515593.5741627,280.2817389999982,response,1,awkward,0.82840070000384,2,other,negative
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515596.1270819,282.83412730006967,fixation,1,,,,,
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515596.1874282,282.89482609997503,word_presentation,1,unsympathetic,,,other,negative
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515597.0346677,283.74179330002517,response,1,unsympathetic,0.9070435999892652,2,other,negative
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515599.8987868,286.6057670000009,fixation,1,,,,,
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515599.9534223,286.6607514000498,word_presentation,1,decisive,,,other,positive
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515600.7766109,287.4837777999928,response,1,decisive,0.8774787000147626,3,other,positive
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515604.3850877,291.092067199992,fixation,1,,,,,
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515604.4362857,291.14357950002886,word_presentation,1,ignorant,,,other,negative
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515605.2054613,291.9126826999709,response,1,ignorant,0.8197631000075489,2,other,negative
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515607.887402,294.594385900069,fixation,1,,,,,
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515607.936009,294.6433380000526,word_presentation,1,creative,,,other,positive
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515608.571154,295.27863539999817,response,1,creative,0.6836978000355884,3,other,positive
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515618.3877578,305.0947309000185,fixation,1,,,,,
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515620.9369113,307.6439690999687,fixation,1,,,,,
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515620.9860137,307.6933358000824,word_presentation,1,vicious,,,self,negative
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515621.926236,308.63369260006584,response,1,vicious,0.9891725999768823,2,self,negative
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515624.0468886,310.7539511000505,fixation,1,,,,,
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515624.0856144,310.79276630003005,word_presentation,1,bad,,,self,negative
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515624.814718,311.52177270001266,response,1,bad,0.7672519000479952,2,self,negative
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515628.6139932,315.3209757000441,fixation,1,,,,,
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515628.6696408,315.37698120006826,word_presentation,1,respectful,,,self,positive
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515629.4258323,316.13374710001517,response,1,respectful,0.812216900056228,3,self,positive
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515634.001683,320.7086537000723,fixation,1,,,,,
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515634.0331545,320.74029450002126,word_presentation,1,helpless,,,self,negative
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515634.9954267,321.7026756000705,response,1,helpless,0.9934475999325514,2,self,negative
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515638.172624,324.87959919997957,fixation,1,,,,,
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515638.2198756,324.927277800045,word_presentation,1,intelligent,,,self,positive
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515638.9200554,325.6277356999926,response,1,intelligent,0.747559400042519,3,self,positive
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515641.6504488,328.35743209999055,fixation,1,,,,,
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515641.7025535,328.4098228000803,word_presentation,1,self-discipline,,,self,positive
1094,1,2023-02-27_11h28.01.541,task-selfref_run-01,60.00661276510792,1677515643.2059386,329.91375920001883,response,1,self-discipline,1.5557635000441223,3,self,positive
